1937,NAKD,Naked Brand Group Inc.,17119857.3,Consumer Non-Durables,Apparel
1938,NNDM,Nano Dimension Ltd.,16790323.17,Technology,Electrical Products
1939,NANO,Nanometrics Incorporated,671997195.9,Capital Goods,Industrial Machinery/Components
1940,NSTG,"NanoString Technologies, Inc.",403277088.0,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
1941,NH,"NantHealth, Inc.",869290620.75,Technology,EDP Services
1942,NK,"NantKwest, Inc.",368218435.83,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
1943,NSSC,"NAPCO Security Technologies, Inc.",172037220.3,Consumer Durables,Telecommunications Equipment
1944,NDAQ,"Nasdaq, Inc.",11744276791.33,Finance,Investment Bankers/Brokers/Service
1945,NTRA,"Natera, Inc.",509682824.49,Health Care,Medical Specialities
1946,NATH,"Nathan&#39;s Famous, Inc.",258525164.3,Consumer Services,Restaurants
1947,NAUH,"National American University Holdings, Inc.",61291480.2124,Consumer Services,Other Consumer Services
1948,NKSH,"National Bankshares, Inc.",274839973.0,Finance,Major Banks
1949,FIZZ,National Beverage Corp.,2820741105.0,Consumer Non-Durables,Beverages (Production/Distribution)
1950,NCMI,"National CineMedia, Inc.",806851955.2,Consumer Services,Advertising
1951,NCOM,National Commerce Corporation,407311652.25,Finance,Major Banks
1952,NGHC,National General Holdings Corp,2610099122.51,Finance,Property-Casualty Insurers
1953,NGHCN,National General Holdings Corp,0.0,Finance,Property-Casualty Insurers
1954,NGHCO,National General Holdings Corp,0.0,Finance,Property-Casualty Insurers
1955,NGHCP,National General Holdings Corp,56151040.0,Finance,Property-Casualty Insurers
1956,NGHCZ,National General Holdings Corp,0.0,Finance,Property-Casualty Insurers
1957,NHLD,National Holdings Corporation,37686885.48,Finance,Investment Bankers/Brokers/Service
1958,NHLDW,National Holdings Corporation,0.0,Finance,Investment Bankers/Brokers/Service
1959,NATI,National Instruments Corporation,4182499579.37,Technology,Computer Software: Prepackaged Software
1960,NRCIA,National Research Corporation,462967450.0,Health Care,Biotechnology: Commercial Physical & Biological Resarch
1961,NRCIB,National Research Corporation,978420017.3,Health Care,Biotechnology: Commercial Physical & Biological Resarch
1962,NSEC,"National Security Group, Inc.",44808634.2,Finance,Life Insurance
1963,NWLI,"National Western Life Group, Inc.",1189026282.0,Finance,Life Insurance
1964,NAII,"Natural Alternatives International, Inc.",61506404.8,Consumer Durables,Specialty Chemicals
1965,NHTC,Natural Health Trends Corp.,314461280.56,Consumer Durables,Consumer Specialties
1966,NATR,"Nature&#39;s Sunshine Products, Inc.",214736895.3,Health Care,Major Pharmaceuticals
1967,BABY,Natus Medical Incorporated,1235788032.8,Health Care,Biotechnology: Electromedical & Electrotherapeutic Apparatus
1968,ISM,Navient Corporation,0.0,Finance,Finance: Consumer Services
1969,JSM,Navient Corporation,0.0,Finance,Finance: Consumer Services
1970,NAVI,Navient Corporation,4337482109.84,Finance,Investment Bankers/Brokers/Service
1971,OSM,Navient Corporation,0.0,Finance,Finance: Consumer Services
1972,NBTB,NBT Bancorp Inc.,1727861696.4,Finance,Major Banks
1973,NCIT,"NCI, Inc.",196254933.5,Technology,EDP Services
1974,NKTR,Nektar Therapeutics,2237508704.16,Health Care,Major Pharmaceuticals
1975,NEOG,Neogen Corporation,2481390342.3,Health Care,Biotechnology: In Vitro & In Vivo Diagnostic Substances
1976,NEO,"NeoGenomics, Inc.",635954660.1,Health Care,Precision Instruments
1977,NEON,Neonode Inc.,79616539.89,Capital Goods,Industrial Machinery/Components
1978,NEOS,"Neos Therapeutics, Inc.",94759876.4,Health Care,Major Pharmaceuticals
1979,NEOT,"Neothetics, Inc.",20327889.12,Health Care,Major Pharmaceuticals
1980,NVCN,Neovasc Inc.,103862015.4,Health Care,Medical/Dental Instruments
1981,NEPT,Neptune Technologies & Bioresources Inc,83401736.36,Health Care,Major Pharmaceuticals
1982,UEPS,"Net 1 UEPS Technologies, Inc.",698640288.5,Finance,Investment Bankers/Brokers/Service
1983,NETE,"Net Element, Inc.",13804677.5538,Technology,EDP Services
1984,NTAP,"NetApp, Inc.",11596716838.4,Technology,Electronic Components
1985,NTES,"NetEase, Inc.",22409603389.06,Miscellaneous,Business Services
1986,NFLX,"Netflix, Inc.",59887469050.02,Consumer Services,Consumer Electronics/Video Chains
1987,NTGR,"NETGEAR, Inc.",1796424562.3,Public Utilities,Telecommunications Equipment
1988,NLST,"Netlist, Inc.",59732819.86,Technology,Semiconductors
1989,NTCT,"NetScout Systems, Inc.",3368580294.3,Technology,EDP Services
1990,NTWK,NetSol Technologies Inc.,56614228.1,Technology,Computer Software: Prepackaged Software
1991,CUR,"Neuralstem, Inc.",46999975.08,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
1992,NBIX,"Neurocrine Biosciences, Inc.",3826061812.8,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
1993,NDRM,NeuroDerm Ltd.,762171803.1,Health Care,Major Pharmaceuticals
1994,NURO,"NeuroMetrix, Inc.",4828089.61,Health Care,Medical/Dental Instruments
1995,NUROW,"NeuroMetrix, Inc.",0.0,Health Care,Medical/Dental Instruments
1996,NBEV,New Age Beverages Corporation,86067416.58,Consumer Non-Durables,Beverages (Production/Distribution)
1997,NYMT,"New York Mortgage Trust, Inc.",719576564.1,Consumer Services,Real Estate Investment Trusts
1998,NYMTO,"New York Mortgage Trust, Inc.",0.0,Consumer Services,Real Estate Investment Trusts
1999,NYMTP,"New York Mortgage Trust, Inc.",0.0,Finance,Finance: Consumer Services
2000,NLNK,NewLink Genetics Corporation,595511694.12,Health Care,Major Pharmaceuticals
2001,NWS,News Corporation,7704756174.0,Consumer Services,Newspapers/Magazines
2002,NWSA,News Corporation,7501234312.8,Consumer Services,Newspapers/Magazines
2003,NEWS,"NewStar Financial, Inc.",439864664.8,Finance,Finance: Consumer Services
2004,NEWT,Newtek Business Services Corp.,285121369.44,,
2005,NEWTL,Newtek Business Services Corp.,0.0,,
2006,NEWTZ,Newtek Business Services Corp.,0.0,,
2007,NXEO,"Nexeo Solutions, Inc.",822332680.56,Consumer Durables,Specialty Chemicals
2008,NXEOU,"Nexeo Solutions, Inc.",0.0,Consumer Durables,Specialty Chemicals
2009,NXEOW,"Nexeo Solutions, Inc.",0.0,Consumer Durables,Specialty Chemicals
2010,NXST,"Nexstar Media Group, Inc.",3398100000.0,Consumer Services,Broadcasting
2011,NVET,Nexvet Biopharma plc,39370211.7,Health Care,Major Pharmaceuticals
2012,NFEC,NF Energy Saving Corporation,6919420.56,Capital Goods,Metal Fabrications
2013,EGOV,NIC Inc.,1389252448.05,Miscellaneous,Business Services
2014,NICE,NICE Ltd,2682156188.16,Technology,Computer Manufacturing
2015,NICK,"Nicholas Financial, Inc.",84713310.0,Finance,Finance Companies
2016,NCBS,Nicolet Bankshares Inc.,417728520.0,Finance,Major Banks
2017,NIHD,"NII Holdings, Inc.",186448686.9,Public Utilities,Telecommunications Equipment
2018,NVLS,"Nivalis Therapeutics, Inc.",42193596.445,Health Care,Major Pharmaceuticals
2019,NMIH,NMI Holdings Inc,653554029.05,Finance,Property-Casualty Insurers
2020,NNBR,"NN, Inc.",616977778.05,Capital Goods,Metal Fabrications
2021,NDLS,Noodles & Company,103128127.9,Consumer Services,Restaurants
2022,NDSN,Nordson Corporation,7194851350.0,Capital Goods,Industrial Machinery/Components
2023,NSYS,Nortech Systems Incorporated,11705760.06,Capital Goods,Industrial Machinery/Components
2024,NBN,Northeast Bancorp,123637290.0,Finance,Major Banks
2025,NTIC,Northern Technologies International Corporation,70569169.635,Capital Goods,Industrial Specialties
2026,NTRS,Northern Trust Corporation,20296134860.31,Finance,Major Banks
2027,NTRSP,Northern Trust Corporation,428320000.0,Finance,Major Banks
2028,NFBK,"Northfield Bancorp, Inc.",907933771.18,Finance,Savings Institutions
2029,NRIM,Northrim BanCorp Inc,201073493.5,Finance,Savings Institutions
2030,NWBI,"Northwest Bancshares, Inc.",1834657284.24,Finance,Major Banks
2031,NWPX,Northwest Pipe Company,163793247.66,Basic Industries,Steel/Iron Ore
2032,NCLH,Norwegian Cruise Line Holdings Ltd.,11391212505.07,Consumer Services,Marine Transportation
2033,NWFL,Norwood Financial Corp.,155175982.2,Finance,Major Banks
2034,NVFY,"Nova Lifestyle, Inc",46851205.28,Consumer Durables,Home Furnishings
2035,NVMI,Nova Measuring Instruments Ltd.,451155659.4,Capital Goods,Electronic Components
2036,NVDQ,Novadaq Technologies Inc,444676162.7,Health Care,Biotechnology: Electromedical & Electrotherapeutic Apparatus
2037,NOVN,"Novan, Inc.",101848031.01,Health Care,Major Pharmaceuticals
2038,NOVT,Novanta Inc.,880032089.3,Miscellaneous,Industrial Machinery/Components
2039,NVAX,"Novavax, Inc.",399762142.92,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
2040,NVLN,Novelion Therapeutics Inc.,196792030.26,Health Care,Major Pharmaceuticals
2041,NVCR,NovoCure Limited,670461707.3,Health Care,Medical/Dental Instruments
2042,NVGN,Novogen Limited,12314314.25,Health Care,Major Pharmaceuticals
2043,NUAN,"Nuance Communications, Inc.",5006140006.64,Technology,Computer Software: Prepackaged Software
2044,NMRX,Numerex Corp.,99875299.2,Consumer Durables,Telecommunications Equipment
2045,NTNX,"Nutanix, Inc.",3271921051.0,Technology,Computer Software: Prepackaged Software
2046,NUTR,Nutraceutical International Corporation,315755715.15,Consumer Durables,Specialty Chemicals
2047,NTRI,NutriSystem Inc,1462596385.25,Consumer Services,Catalog/Specialty Distribution
2048,NUVA,"NuVasive, Inc.",3828345913.08,Health Care,Medical/Dental Instruments
2049,NVTR,Nuvectra Corporation,75668537.1,Health Care,Medical/Dental Instruments
2050,QQQX,Nuveen NASDAQ 100 Dynamic Overwrite Fund,770046558.84,,
2051,NVEE,"NV5 Global, Inc.",390341374.65,Consumer Services,Other Consumer Services
2052,NVEC,NVE Corporation,380672687.0,Technology,Semiconductors
2053,NVDA,NVIDIA Corporation,53053770000.0,Technology,Semiconductors
2054,NXPI,NXP Semiconductors N.V.,34633540505.16,Technology,Semiconductors
2055,NXTM,"NxStage Medical, Inc.",1846276538.79,Health Care,Biotechnology: Electromedical & Electrotherapeutic Apparatus
2056,NXTD,NXT-ID Inc.,12879186.81,Consumer Services,Diversified Commercial Services
2057,NXTDW,NXT-ID Inc.,0.0,Consumer Services,Diversified Commercial Services
2058,NYMX,Nymox Pharmaceutical Corporation,171873727.1,Health Care,Biotechnology: In Vitro & In Vivo Diagnostic Substances
2059,OIIM,O2Micro International Limited,75090357.0,Technology,Semiconductors
2060,OVLY,Oak Valley Bancorp (CA),119108645.0365,Finance,Major Banks
2061,OASM,Oasmia Pharmaceutical AB,1381080.5,Health Care,Major Pharmaceuticals
2062,OBLN,"Obalon Therapeutics, Inc.",154648950.1,Health Care,Medical/Dental Instruments
2063,OBSV,ObsEva SA,389354782.68,Health Care,Major Pharmaceuticals
2064,OBCI,"Ocean Bio-Chem, Inc.",38965951.62,Consumer Durables,Specialty Chemicals
2065,OPTT,"Ocean Power Technologies, Inc.",15992231.2,Public Utilities,Electric Utilities: Central
2066,ORIG,Ocean Rig UDW Inc.,60660042.0595,Energy,Oil & Gas Production
2067,OCFC,OceanFirst Financial Corp.,931327130.16,Finance,Savings Institutions
2068,OCRX,"Ocera Therapeutics, Inc.",14117802.18,Health Care,Major Pharmaceuticals
2069,OCLR,"Oclaro, Inc.",1599267772.8,Technology,Semiconductors
2070,OFED,Oconee Federal Financial Corp.,137535418.75,Finance,Savings Institutions
2071,OCUL,"Ocular Therapeutix, Inc.",219113336.7,Health Care,Major Pharmaceuticals
2072,OMEX,"Odyssey Marine Exploration, Inc.",29867583.42,Consumer Services,Marine Transportation
2073,ODP,"Office Depot, Inc.",2414710840.12,Consumer Services,Other Specialty Stores
2074,OFS,OFS Capital Corporation,143033847.5,,
2075,OHAI,OHA Investment Corporation,37117201.28,,
2076,OVBC,Ohio Valley Banc Corp.,136240338.0,Finance,Major Banks
2077,OHRP,"Ohr Pharmaceuticals, Inc.",30815320.2324,Health Care,Major Pharmaceuticals
2078,ODFL,"Old Dominion Freight Line, Inc.",7529992009.16,Transportation,Trucking Freight/Courier Services
2079,OLBK,"Old Line Bancshares, Inc.",314705800.62,Finance,Major Banks
2080,ONB,Old National Bancorp,2491023150.0,Finance,Major Banks
2081,OPOF,Old Point Financial Corporation,140949339.78,Finance,Major Banks
2082,OSBC,"Old Second Bancorp, Inc.",325101876.0,Finance,Major Banks
2083,OSBCP,"Old Second Bancorp, Inc.",0.0,Finance,Major Banks
2084,OLLI,"Ollie&#39;s Bargain Outlet Holdings, Inc.",1921352437.9,Consumer Services,Department/Specialty Retail Stores
2085,ZEUS,"Olympic Steel, Inc.",257202490.08,Basic Industries,Metal Fabrications
2086,OFLX,"Omega Flex, Inc.",470884414.52,Capital Goods,Industrial Specialties
2087,OMER,Omeros Corporation,516707773.12,Health Care,Major Pharmaceuticals
2088,OMCL,"Omnicell, Inc.",1422714100.5,Technology,Computer Manufacturing
2089,ON,ON Semiconductor Corporation,6382281150.18,Technology,Semiconductors
2090,OTIV,On Track Innovations Ltd,76150959.36,Technology,Semiconductors
2091,ONS,"Oncobiologics, Inc.",68531199.2,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
2092,ONSIW,"Oncobiologics, Inc.",0.0,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
2093,ONSIZ,"Oncobiologics, Inc.",0.0,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
2094,OGXI,OncoGenex Pharmaceuticals Inc.,16246497.24,Health Care,Biotechnology: In Vitro & In Vivo Diagnostic Substances
2095,OMED,"OncoMed Pharmaceuticals, Inc.",360538526.52,Health Care,Major Pharmaceuticals
2096,ONTX,"Onconova Therapeutics, Inc.",18184117.55,Health Care,Major Pharmaceuticals
2097,ONTXW,"Onconova Therapeutics, Inc.",0.0,Health Care,Major Pharmaceuticals
2098,ONCS,OncoSec Medical Incorporated,29009928.15,Health Care,Major Pharmaceuticals
2099,OHGI,"One Horizon Group, Inc.",10573282.1376,Public Utilities,Telecommunications Equipment
2100,ONVI,"Onvia, Inc.",31380606.4,Miscellaneous,Business Services
2101,OTEX,Open Text Corporation,8736283125.6,Technology,EDP Services
2102,OPXA,"Opexa Therapeutics, Inc.",6569769.68,Health Care,Major Pharmaceuticals
2103,OPXAW,"Opexa Therapeutics, Inc.",0.0,Health Care,Major Pharmaceuticals
2104,OPGN,"OpGen, Inc.",22368678.92,Health Care,Medical Specialities
2105,OPGNW,"OpGen, Inc.",0.0,Health Care,Medical Specialities
2106,OPHT,Ophthotech Corporation,129939613.44,Health Care,Major Pharmaceuticals
2107,OPK,"Opko Health, Inc.",4153627093.1,Health Care,Major Pharmaceuticals
2108,OBAS,Optibase Ltd.,39847632.5,Finance,Real Estate
2109,OCC,Optical Cable Corporation,25137670.7,Basic Industries,Telecommunications Equipment
2110,OPHC,"OptimumBank Holdings, Inc.",4380606.958,Finance,Major Banks
2111,OPB,Opus Bank,747241237.8,,
2112,ORMP,Oramed Pharmaceuticals Inc.,81161280.72,Health Care,Major Pharmaceuticals
2113,OSUR,"OraSure Technologies, Inc.",657621422.2,Health Care,Medical/Dental Instruments
2114,ORBC,ORBCOMM Inc.,632628669.7,Consumer Services,Telecommunications Equipment
2115,ORBK,Orbotech Ltd.,1436021890.12,Capital Goods,Industrial Machinery/Components
2116,ORLY,"O&#39;Reilly Automotive, Inc.",24802282910.45,Consumer Services,Other Specialty Stores
2117,OREX,"Orexigen Therapeutics, Inc.",62868983.01,Health Care,Major Pharmaceuticals
2118,ONVO,"Organovo Holdings, Inc.",314275921.05,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
2119,SEED,Origin Agritech Limited,41858580.03,Consumer Non-Durables,Farming/Seeds/Milling
2120,OACQ,Origo Acquisition Corporation,46450302.25,Finance,Business Services
2121,OACQR,Origo Acquisition Corporation,0.0,Finance,Business Services
2122,OACQU,Origo Acquisition Corporation,0.0,Finance,Business Services
2123,OACQW,Origo Acquisition Corporation,0.0,Finance,Business Services
2124,OESX,"Orion Energy Systems, Inc.",54062773.47,Consumer Durables,Building Products
2125,ORIT,Oritani Financial Corp.,795741545.1,Finance,Major Banks
2126,ORRF,Orrstown Financial Services Inc,180155315.25,Finance,Major Banks
2127,OFIX,Orthofix International N.V.,649485246.41,Health Care,Medical/Dental Instruments
2128,OSIS,"OSI Systems, Inc.",1363219666.38,Technology,Semiconductors
2129,OSIR,"Osiris Therapeutics, Inc.",199136259.2,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
2130,OSN,"Ossen Innovation Co., Ltd.",4551098.88,Basic Industries,Steel/Iron Ore
2131,OTEL,Otelco Inc.,21833127.05,Public Utilities,Telecommunications Equipment
2132,OTIC,"Otonomy, Inc.",437819771.5,Health Care,Major Pharmaceuticals
2133,OTTW,"Ottawa Bancorp, Inc.",47461105.0956,Finance,Savings Institutions
2134,OTTR,Otter Tail Corporation,1495640808.75,Public Utilities,Electric Utilities: Central
2135,OVAS,OvaScience Inc.,54124746.72,Health Care,Major Pharmaceuticals
2136,OSTK,"Overstock.com, Inc.",446899878.0,Consumer Services,Catalog/Specialty Distribution
2137,OXBR,Oxbridge Re Holdings Limited,38976942.7656,Finance,Property-Casualty Insurers
2138,OXBRW,Oxbridge Re Holdings Limited,0.0,Finance,Property-Casualty Insurers
2139,OXFD,Oxford Immunotec Global PLC,339030660.0,Health Care,Biotechnology: In Vitro & In Vivo Diagnostic Substances
2140,OXLC,Oxford Lane Capital Corp.,225639968.72,,
2141,OXLCN,Oxford Lane Capital Corp.,28926352.0,,
2142,OXLCO,Oxford Lane Capital Corp.,0.0,,
2143,PFIN,"P & F Industries, Inc.",30725450.013,Technology,Industrial Machinery/Components
2144,PTSI,"P.A.M. Transportation Services, Inc.",117217518.99,Transportation,Trucking Freight/Courier Services
2145,PCAR,PACCAR Inc.,24082052805.77,Capital Goods,Auto Manufacturing
2146,PACE,Pace Holdings Corp.,708075000.0,Finance,Business Services
2147,PACEU,Pace Holdings Corp.,0.0,Finance,Business Services
2148,PACEW,Pace Holdings Corp.,0.0,Finance,Business Services
2149,PACB,"Pacific Biosciences of California, Inc.",476359147.78,Capital Goods,Biotechnology: Laboratory Analytical Instruments
2150,PCBK,Pacific Continental Corporation (Ore),569810682.0,Finance,Major Banks
2151,PEIX,"Pacific Ethanol, Inc.",330282752.4,Basic Industries,Major Chemicals
2152,PMBC,Pacific Mercantile Bancorp,171339473.15,Finance,Major Banks
2153,PPBI,Pacific Premier Bancorp Inc,1118880890.75,Finance,Major Banks
2154,PAAC,Pacific Special Acquisition Corp.,79895531.25,Finance,Business Services
